user,treatment_status,revenue
1683,0,128.41
1684,0,89.29
1685,0,142.98
1686,0,64.19
1687,1,88.8
1688,1,50.18
1689,0,32.65
1690,1,70.92
1691,1,27.45
1692,1,38.73
1693,0,125.92
1694,1,192.05
1695,1,110.47
1696,1,172.95
1697,0,21.37
1698,1,100.76
1699,1,123.03
1700,0,17.51
1701,1,137.7
1702,1,104
1703,1,80.86
1704,1,156.06
1705,0,15
1706,0,199.5
1707,0,66.4
1708,1,159.12
1709,1,120.95
1710,1,51.21
1711,1,129.09
1712,0,175.94
1713,0,112.87
1714,0,82.64
1715,1,136.63
1716,1,134.1
1717,1,106.2
1718,0,92.57
1719,1,148.52
1720,0,181.11
1721,0,67.24
1722,0,144.01
1723,0,21.21
1724,0,135.17
1725,0,139.97
1726,1,64.48
1727,0,98.32
1728,0,161.36
1729,0,109.38
1730,0,78.21
1731,1,39.55
1732,0,86.29
1733,0,90.79
1734,1,175.95
1735,0,47.07
1736,0,186.56
1737,0,145.08
1738,0,52.37
1739,0,32.65
1740,1,10.68
1741,1,59.24
1742,1,206.12
1743,1,156.46
1744,0,103.3
1745,1,66.6
1746,1,17.78
1747,0,25.42
1748,1,115.49
1749,1,174.42
1750,1,155.35
1751,0,188
1752,1,58.74
1753,1,151.93
1754,1,79.5
1755,1,153.93
1756,0,85.98
1757,0,78.66
1758,1,133.34
1759,1,56.37
1760,0,19.01
1761,1,51.09
1762,1,100.34
1763,1,17.45
1764,1,103.57
1765,1,13.43
1766,0,129.7
1767,1,123.44
1768,0,180.33
1769,0,214.91
1770,0,30.35
1771,1,81.16
1772,0,142.26
1773,1,168.12
1774,1,47.11
1775,0,105.13
1776,1,142.65
1777,1,1.7
1778,1,147.45
1779,0,136.86
1780,1,140.47
1781,1,136.06
1782,0,144.06
1783,1,114.07
1784,0,116.47
1785,1,139.95
1786,0,58.84
1787,0,116.99
1788,0,145.08
1789,0,39.52
1790,1,215.36
1791,0,78.18
1792,1,54.19
1793,0,123.2
1794,0,46.02
1795,1,177.72
1796,1,86.75
1797,1,127.69
1798,1,118.05
1799,0,195.5
1800,0,4.38
1801,0,76.99
1802,0,131.82
1803,0,128.4
1804,0,189.39
1805,1,49.32
1806,1,41.6
1807,1,152.76
1808,1,100.38
1809,0,49.55
1810,1,176.13
1811,0,33.58
1812,1,111.31
1813,1,15
1814,1,156.45
1815,0,119.21
1816,0,65.41
1817,0,95.75
1818,0,75.85
1819,0,89.74
1820,1,100.24
1821,1,31.21
1822,1,155.69
1823,1,128.51
1824,0,16.72
1825,0,236.82
1826,0,145.61
1827,1,5.1
1828,0,103.36
1829,1,161.62
1830,0,181.52
1831,1,81.54
1832,1,45.8
1833,0,87.42
1834,1,120.32
1835,1,3.53
1836,0,74.15
1837,0,62.43
1838,1,155.57
1839,0,59.51
1840,0,38.35
1841,0,43.86
1842,1,109.12
1843,0,15
1844,0,91.76
1845,0,2.92
1846,1,52.73
1847,1,21.66
1848,1,124.59
1849,0,96.73
1850,1,1.9
1851,1,184.02
1852,1,69.84
1853,1,135.46
1854,0,100.52
1855,0,213.83
1856,1,36.68
1857,1,140.87
1858,0,15
1859,0,88.88
1860,1,128.62
1861,0,110.15
1862,0,15
1863,0,57.69
1864,0,122.46
1865,0,119.5
1866,1,99.46
1867,1,136.69
1868,1,99.98
1869,1,117.84
1870,1,162.15
1871,0,152.11
1872,1,80.56
1873,0,51.96
1874,1,89.16
1875,0,182.96
1876,1,126.09
1877,0,142.64
1878,0,131.65
1879,0,57.31
1880,0,0.04
1881,0,161.01
1882,1,70.91
1883,1,222.65
1884,1,95.51
1885,0,184
1886,0,49.44
1887,0,96.22
1888,0,115.49
1889,0,117.3
1890,1,150.56
1891,0,116.48
1892,1,131.24
1893,1,33.55
1894,0,192.98
1895,0,139.57
1896,1,190.7
1897,0,70.74
1898,1,108.37
1899,1,132.9
1900,0,113.59
1901,0,78.47
1902,1,152.13
1903,1,138.58
1904,0,80.24
1905,0,224.84
1906,1,15
1907,0,95.4
1908,0,199.41
1909,1,113.34
1910,0,72.07
1911,0,84.59
1912,1,175.45
1913,0,79.23
1914,0,135.65
1915,0,99.75
1916,1,136.04
1917,0,29.72
1918,0,160.91
1919,0,42.01
1920,0,98.59
1921,1,76.12
1922,0,122.89
1923,0,116.27
1924,1,158.27
1925,1,27.64
1926,0,45.91
1927,1,103.87
1928,1,99.28
1929,1,114.03
1930,1,24.23
1931,0,100.3
1932,1,15
1933,0,15
1934,0,77.38
1935,0,51.82
1936,0,95.01
1937,0,28.22
1938,1,61.18
1939,0,113.83
1940,0,54.19
1941,1,102.14
1942,1,128.56
1943,0,173.21
1944,1,188.2
1945,1,115.09
1946,1,21.62
1947,0,84.81
1948,0,175.97
1949,1,121.08
1950,1,99.2
1951,1,37.62
1952,1,88.73
1953,1,143.02
1954,1,92.48
1955,0,38.64
1956,1,95.82
1957,1,20.42
1958,1,15
1959,1,59.65
1960,1,92.48
1961,0,124.81
1962,0,202.5
1963,0,59.15
1964,0,21.46
1965,1,89.54
1966,0,14.13
1967,0,26.79
1968,0,71.88
1969,1,125.87
1970,1,160.01
1971,0,101.38
1972,0,68.77
1973,0,129.66
1974,1,135.5
1975,0,3.34
1976,1,75.49
1977,0,133.72
1978,0,27.62
1979,0,151.41
1980,0,156.61
1981,1,52.43
1982,0,15
1983,0,9.17
1984,1,26.47
1985,1,57.34
1986,1,66.49
1987,0,78.78
1988,1,130.68
1989,0,15
1990,1,156.61
1991,0,20.06
1992,1,149.85
1993,1,66.23
1994,1,130.26
1995,0,66.05
1996,1,61.48
1997,0,114.68
1998,0,147.44
1999,1,162.41
2000,0,15.92
488,1,127.37
3,1,15
1209,0,174.28
1813,1,101.63
1970,1,144.96
1863,0,15
1721,0,61.65
156,1,165.92
1362,1,37.56
572,1,105.65
1201,0,86.19
1830,0,162.28
631,0,96.76
1572,1,156.72
635,0,63.22
432,0,53.63
1166,0,167.72
1359,1,52.79
1395,1,101.32
1986,1,25.95
993,0,48.93
1654,0,37.34
1045,1,112.23
1172,1,57.83
1895,0,231.7
640,0,86.05
843,1,50.19
1116,1,104.63
1456,1,149.96
844,1,131.7
125,1,137.06
468,0,222.48
530,1,32.45
1182,1,190.94
1207,0,152.87
1446,1,199.83
1899,1,74.84
1933,0,34.89
264,1,82.41
1677,1,157.69
647,1,192.82
1631,1,113.56
174,0,15
1726,1,104.18
916,1,195.16
1011,0,66.91
764,1,45.01
655,1,156.44
1728,0,201.51
1263,0,67.49
393,1,87.43
1277,0,106.49
910,0,204.11
269,1,77.37
767,0,126.12
824,1,31.43
693,0,25.8
1586,1,210.36
685,1,124.55
1296,1,3.57
1283,1,103.21
1729,0,54.52
1064,0,119.04
1526,1,141.51
1387,0,127.72
1022,0,142.47
1958,1,93.37
1608,1,64.75
622,1,64.71
372,1,125.96
935,0,95.16
1910,0,9.89
302,1,125.29
1136,0,161.7
1927,1,65.29
736,1,178.54
1366,1,93.56
835,0,114.49
1939,0,127.13
541,0,15
1596,1,37.89
1391,0,167.99
1208,0,87.83
1926,0,162.95
512,0,213.88
217,0,64.56
487,0,134.71
1880,0,62.94
1908,0,187.89
1552,0,111.63
1153,1,102.67
1758,1,168.76
656,1,67.94
170,0,172.97
713,1,73.69
620,0,56.08
1177,1,123.05
1316,0,106.44
272,0,51.81
416,1,30.94
385,1,28.76
310,0,170.29
921,0,219.77
183,0,50.6
797,0,176.21
389,1,128.94
1414,1,171
413,0,93.09
1416,0,87.94
927,0,116.52
1176,0,86.82
231,0,86.25
792,0,83.25
1437,1,50.1
1220,0,105.09
1,1,164.84
654,1,63.11
1299,1,97.59
93,0,94.45
1164,0,146.64
1110,0,112.36
1536,0,98.9
1121,1,161.56
861,0,163.9
515,0,26.92
298,0,15
259,0,135.12
1706,0,223.79
579,1,11.15
698,1,77.47
805,1,161.59
1805,1,59.94
228,0,40.27
98,1,56.88
24,1,27.5
1376,1,181.88
1146,0,97.16
430,1,128.48
146,1,143.23
1059,0,100.79
1716,1,165.6
1158,1,134.2
754,0,105.26
424,0,129.97
1002,1,88.2
987,0,15
141,1,2.35
1380,0,200.65
706,1,15
386,1,161.07
1475,0,170.27
287,0,81.6
1717,1,30.56
1462,1,10.66
490,1,85.14
1118,0,51.16
831,0,112.81
1844,0,200.3
1568,1,68.4
565,0,72.65
1280,0,112.38
1420,0,23.39
1356,0,82.37
1824,0,15
1788,0,113.85
1987,0,90.07
613,1,137.49
1819,0,146.77
1776,1,91.2
1125,0,90.98
1913,0,125.11
1133,0,108.16
352,1,80.91
780,1,40.57
1293,0,92.83
1734,1,190.19
884,0,37.01
1353,1,94.26
632,0,96.58
323,1,176.22
1662,1,170.57
1996,1,130.39
1294,0,195.68
1424,0,15
1691,1,22.82
315,0,189.73
295,1,79.63
1105,1,136.95
1100,0,185.45
883,1,27.64
1912,1,170
76,1,109.55
1243,1,87.31
796,1,100.34
1817,0,148.81
578,0,236.07
1124,1,157.97
668,0,185.28
894,0,87.92
1468,1,85.69
629,1,121.55
1884,1,136.25
912,0,92.06
60,0,15
1945,1,36.17
1781,1,123.84
1640,1,65.45
44,1,15
1746,1,33.16
1702,1,128.62
271,0,38.44
1264,1,122.44
549,1,117.74
79,1,126.99
807,0,61.11
1649,0,81.29
1223,1,77.3
624,0,112.96
1262,1,28.05
938,0,34.9
661,1,82.92
688,1,63.35
1307,1,150.03
619,1,132.63
1085,1,120.52
479,1,133.5
1769,0,158.26
391,1,60.82
137,1,21.97
57,1,53.96
1932,1,15.58
1191,1,138.03
1079,0,87.78
1244,1,125.58
1868,1,87.25
920,0,157.93
1407,1,118.18
356,1,35.84
1718,0,156.91
890,0,102.19
1639,1,63.98
1019,0,140.51
406,0,127.88
1852,1,142.53
1953,1,154.81
1162,1,107.98
305,1,67.38
724,0,71.9
1828,0,105.43
4,1,128.45
417,1,188.18
128,0,82.65
858,1,152.58
87,1,94.63
1139,1,64.25
1989,0,100.14
521,1,174.99
722,0,116.85
543,0,9.45
507,0,47.56
173,1,103.46
1995,0,80.97
1735,0,62.94
700,0,151
1493,1,84.84
65,1,103.56
1839,0,72.79
463,0,98.09
1403,1,148.2
886,1,167.89
1127,1,80.84
1275,1,15
854,0,49.77
355,1,13.29
758,1,15
595,0,110.65
1742,1,170.56
864,1,172.19
1855,0,86.34
1229,1,61.28
6,0,11.42
1055,0,110.41
1507,0,48.68
794,0,121.92
350,1,135.84
902,0,121.83
1678,0,184.08
1123,1,33.66
291,1,95.71
1538,0,97.93
418,0,313.22
37,1,175.19
1524,1,156.59
331,0,104.53
1020,1,182.31
388,0,61.44
1655,0,5.13
294,0,73.74
1555,1,182.39
220,0,153.78
933,0,74.22
446,1,135.5
210,1,40.69
1184,1,71.49
1393,0,101.66
972,1,18.1
1890,1,115.05
897,1,170.53
321,0,76.36
1383,0,159.09
1388,0,48.54
58,0,65.54
1345,1,107.26
630,0,122.57
667,1,15
684,1,16.26
489,0,128.71
860,1,116.26
1900,0,87.09
930,1,15
1906,1,25.69
1168,0,116.7
1057,0,65.74
520,1,141.4
1128,0,145.79
378,1,5.92
327,0,11.05
540,0,95.69
990,0,42.62
1157,0,15
814,1,57.53
765,1,54.68
1690,1,69.48
645,1,78.26
71,1,176.44
1966,0,64.04
1260,1,206.46
1119,0,165.04
660,0,97.49
1941,1,52.51
513,0,133.33
607,1,141.79
662,0,137.76
139,0,15
1337,1,105.63
1574,1,124.85
1990,1,116.22
1179,0,165.26
1078,0,175.12
975,1,15
77,1,114.71
1365,1,81.19
364,0,204.17
376,0,93.05
1379,0,79.64
227,1,103.12
1835,1,83.71
911,1,104.78
1814,1,104.64
1543,0,139.25
634,0,103.72
1054,1,76.99
431,1,146.56
1885,0,168.89
841,1,123.18
343,1,48.22
322,1,113.46
815,0,85.61
777,0,31.56
1107,1,151.54
256,1,221.83
1197,1,36.02
755,0,132.32
1324,0,113.4
1673,1,48.66
997,0,62.74
1972,0,112.71
357,1,87.45
1764,1,155.97
653,1,97.09
1138,0,56.47
400,0,31.05
1021,0,58.72
1300,0,20.19
1977,0,87.93
1879,0,112.43
1948,0,189.92
1007,0,170.96
769,1,93.34
1861,0,114.45
1081,1,117.61
1016,1,240.26
1804,0,116.56
1292,1,176.59
1222,0,145.5
66,0,14.74
367,1,32.63
47,0,133.49
1063,1,116.32
964,1,147.12
195,1,143.96
251,0,125.21
1074,0,37.85
1997,0,50.99
370,1,72.7
818,1,125.96
464,1,229.46
1435,1,122
1992,1,127.87
11,0,68.56
1126,0,184.42
1757,0,108.81
1329,0,121.01
219,1,128.3
278,0,151.1
611,1,117.88
1541,1,124.61
1634,0,175.81
1479,1,124.73
1937,0,33.09
727,0,137.26
678,0,80.76
1680,1,84.82
380,0,157.35
1018,1,31.11
1549,1,172.35
1712,0,121.4
1759,1,93.92
791,1,175.31
813,0,88.84
1687,1,61.09
1218,1,123.1
1695,1,146.19
1871,0,122.96
1563,0,128.03
1093,0,26.35
647,1,201.79
618,1,86.04
500,1,139.49
1468,1,98.33
1948,0,169.74
1366,1,143.39
1418,0,56.32
336,0,15
1522,1,35.28
1102,1,168.7
796,1,83.21
1028,1,48.56
852,1,75.66
526,0,167.72
614,0,146.47
1359,1,44.61
152,1,45.07
1006,0,116.13
863,0,57.61
1248,0,95.31
1889,0,87.81
434,0,105.71
9,1,113.95
1647,1,139.7
24,1,37.09
1320,1,124.08
90,0,33.18
1108,1,74.66
396,0,84.13
1521,0,104.97
582,1,68.4
193,0,128.74
1206,1,130.74
1396,0,145.08
225,1,96.97
1495,1,65.04
1101,0,155.98
932,1,68.89
242,1,116.51
975,1,41.81
232,1,177.75
1421,0,166.74
1268,0,149.15
703,0,198.21
1726,1,85.39
1861,0,147.76
985,0,103.88
958,0,224.96
1291,1,82.79
328,0,15
925,1,127.26
1661,1,45.62
383,0,63.73
1138,0,163.69
440,0,173.73
808,0,51.62
1562,0,93.49
73,0,29.67
1942,1,174.71
1113,0,75.93
822,1,11.5
1616,0,44.84
1856,1,33.29
182,0,179.74
1907,0,75.47
1066,0,127.92
382,1,122.31
397,0,87.86
855,0,96.77
1080,0,79.04
1781,1,106.17
116,1,180.62
909,1,80.06
1367,0,141.84
1770,0,65.73
529,1,167.64
1501,1,49.82
642,1,117.37
917,0,176.85
1749,1,162.38
900,0,147.31
1626,0,54.21
379,0,122.99
1625,0,116.76
508,1,185.43
472,0,94.05
961,0,98.94
886,1,194.21
556,0,113.21
448,0,83.99
1341,0,77.54
1836,0,91.39
1127,1,112.74
1777,1,54.42
815,0,40.76
928,0,201.87
237,1,106.87
701,1,56.74
511,1,124.67
1237,1,87.41
1031,1,82.4
550,1,127.28
1475,0,160.78
532,0,59.52
286,0,88.86
1823,1,147.81
1230,0,99.2
292,1,184.64
58,0,121.99
1410,0,81.34
1851,1,192.47
1246,1,239.31
1716,1,176.04
1289,0,102.13
