id,treatment_status,pre_spend,post_spend
1168,0,119.81,176.07
1169,1,51.32,66.31
1170,0,118.32,111.56
1171,0,147.7,204.36
1172,0,113.02,11.22
1173,1,171.13,192.59
1174,0,125.45,132.57
1175,1,67.12,92.68
1176,0,131.74,105.04
1177,0,121.84,145.85
1178,1,134.1,195.67
1179,1,141.34,165.77
1180,0,166.04,212.7
1181,1,126.07,134.45
1182,1,126.37,114.25
1183,1,134.31,98.12
1184,0,125.79,171.15
1185,0,35.71,32.16
1186,1,122.55,115.79
1187,1,74.85,39.79
1188,0,66.55,117.1
1189,0,97.59,80.98
1190,0,48.97,0
1191,0,76,156.31
1192,1,98.41,155.72
1193,0,69.1,102.47
1194,1,46.26,95.39
1195,1,107.02,137.67
1196,1,87.13,113.93
1197,0,87.36,30.34
1198,0,117.46,46.03
1199,1,106.95,134.38
1200,1,170.06,127.46
1201,0,82.65,97.75
1202,1,125.66,172.42
1203,1,84,55.07
1204,1,41.61,63.51
1205,1,61.3,47.42
1206,0,48.83,175.14
1207,0,105.05,28.22
1208,0,63.1,101.73
1209,1,76.6,44.25
1210,0,71.73,83.26
1211,1,57.91,0
1212,1,104.61,167.83
1213,1,116.13,39.41
1214,1,49.92,38.71
1215,1,122.86,149.72
1216,1,126.72,177.2
1217,1,9.53,22.9
1218,1,91.15,92.34
1219,0,96.06,59.61
1220,1,96.93,55.05
1221,0,160.1,134.34
1222,1,117.67,43.2
1223,0,159.82,94.24
1224,1,106.83,147.28
1225,0,104.99,45.84
1226,1,81.02,99.62
1227,0,62.8,45.11
1228,0,129.9,34.08
1229,0,133.9,169.16
1230,0,168.9,136.65
1231,1,112.61,97.27
1232,1,142.08,152.28
1233,0,180.36,137.71
1234,1,153.89,102.9
1235,1,91.38,69.18
1236,1,142.82,203.04
1237,1,64.98,71.35
1238,1,52.94,9.32
1239,0,87.04,125.03
1240,0,83.79,100.59
1241,0,61.13,45.87
1242,0,70.45,71.99
1243,0,77.5,179.92
1244,0,118.81,62.6
1245,1,183.82,217.45
1246,1,72.74,73.77
1247,0,122.41,54.2
1248,0,113.94,75.2
1249,0,134.86,85.53
1250,1,86.48,79.65
1251,1,161.12,123.67
1252,0,107.48,40.27
1253,0,22.59,44.69
1254,1,138.06,134.85
1255,0,90.82,56.58
1256,0,112.6,121.76
1257,0,78.12,104.54
1258,0,125.03,127.19
1259,1,99.08,98.96
1260,1,181.78,166.64
1261,0,189.96,157.26
1262,1,189.86,251.12
1263,1,1.52,120.44
1264,0,112.59,111.76
1265,0,167.11,112.03
1266,0,61.09,76.71
1267,0,152.69,132.46
1268,0,113.51,127.95
1269,1,169.57,149.06
1270,0,102.11,129.76
1271,0,56.92,138.45
1272,1,159.54,99.79
1273,0,134.93,82.67
1274,0,115.65,57.7
1275,1,113.53,119.15
1276,1,117.98,52.46
1277,0,104.48,141.9
1278,1,138.94,128.89
1279,1,112.51,150.27
1280,0,104.75,54.94
1281,1,65,71.77
1282,0,126.75,123.99
1283,1,50.94,33.42
1284,1,91.44,90.15
1285,0,113.41,52.28
1286,0,109.34,101.99
1287,1,101.25,17.4
1288,0,173.13,115.57
1289,0,194.62,152.77
1290,0,76.58,80.35
1291,1,83.5,89.13
1292,0,156.1,131.66
1293,1,146.89,139.18
1294,0,70.23,64.31
1295,1,147.03,138.25
1296,1,113.91,24.1
1297,1,108.03,69.12
1298,0,57.2,0
1299,1,41.49,143.56
1300,0,149.34,145.52
1301,0,123.44,73.82
1302,1,85.68,63.58
1303,0,119.08,111.58
1304,0,69.64,24.9
1305,0,122.42,76.51
1306,1,110.9,146.28
1307,0,46.6,0
1308,1,92.48,209.03
1309,0,81.11,129.95
1310,0,80.49,121.31
1311,1,114.46,111.17
1312,1,89.62,144.03
1313,1,189.51,130.27
1314,1,42.09,0
1315,1,110.23,88.34
1316,0,94.86,117.18
1317,0,138.45,119.77
1318,0,87.57,74.57
1319,1,120.84,42.03
1320,1,61.51,11.95
1321,0,74.82,65.41
1322,1,66.45,77.99
1323,1,62.28,91.83
1324,0,75.59,79.9
1325,1,70.25,81.6
1326,1,131.97,44.77
1327,1,89.23,108.61
1328,1,94.83,57.86
1329,1,95.49,59.78
1330,1,122.54,155.29
1331,0,114.44,107.13
1332,1,119.31,104.54
1333,0,151.28,111.39
1334,1,109.54,99.05
1335,1,108.6,150.26
1336,1,79.76,32.48
1337,0,84.12,63.64
1338,1,84.44,50.24
1339,0,111.67,126.14
1340,1,165.2,204.39
1341,0,146.25,159.58
1342,0,148.98,134.22
1343,1,65.98,0
1344,0,133.4,147.7
1345,1,143.89,95.25
1346,0,87.13,89.33
1347,1,97.93,100.1
1348,1,78.46,69.6
1349,0,80.27,62.21
1350,0,161.62,145.58
1351,0,178.62,121.76
1352,0,137.95,130.04
1353,0,119.26,108.51
1354,1,83.67,73.9
1355,0,98.93,112.73
1356,1,64.61,34.46
1357,0,168.16,147.37
1358,0,80.93,0
1359,0,59.68,0
1360,0,58.66,35.95
1361,1,113.76,94.46
1362,1,83.66,49.26
1363,1,33.05,63.67
1364,0,134.6,192.76
1365,0,138.04,112.39
1366,1,98.14,106.46
1367,1,72.22,13.79
1368,1,80.11,110.98
1369,0,98.77,93.7
1370,0,102.27,122.88
1371,0,31.59,43.23
1372,1,124.69,122.47
1373,0,61.96,68.69
1374,0,108.68,133.02
1375,0,71.63,35.74
1376,0,34.67,27.02
1377,1,97.64,84.88
1378,0,175.92,139.5
1379,1,86.56,58.01
1380,1,54.02,16.66
1381,1,118.18,116.87
1382,1,117.46,180.49
1383,0,103.82,131.55
1384,1,34.61,24.43
1385,0,47.92,39.92
1386,0,122.34,144.72
1387,1,103.38,95.95
1388,1,119.98,89.45
1389,1,103.85,52.54
1390,0,130.75,99.78
1391,1,116.42,90.9
1392,0,93.16,83.77
1393,0,35.64,55.93
1394,0,132.72,115
1395,0,85.11,106.23
1396,0,126.33,130.64
1397,1,112.76,142.1
1398,0,104.46,119.7
1399,0,136.73,148.12
1400,1,76.07,68.87
1401,1,113.13,138.67
1402,0,80.13,37.35
1403,0,89.03,68.75
1404,1,107.33,102.41
1405,0,107.09,99.3
1406,1,81.51,59.61
1407,0,79.76,92.39
1408,1,90.03,89.53
1409,1,11.24,52.49
1410,1,55.33,139.68
1411,0,99.63,102.06
1412,1,133.88,112.6
1413,0,93,182.5
1414,1,70.39,83.69
1415,0,111.64,131.78
1416,0,148.42,109.39
1417,0,110.54,76.48
1418,0,108.33,34.72
1419,1,103.39,125.32
1420,1,168.56,150.95
1421,0,145.33,78.25
1422,1,80.02,78.5
1423,0,134.41,170.73
1424,0,104.18,40.32
1425,1,136.28,147.52
1426,1,76.25,37.16
1427,1,174.85,174.98
1428,0,97.45,76.19
1429,0,94.39,59.82
1430,0,127.54,153.03
1431,0,104.61,140.53
1432,1,38.29,13.15
1433,1,65.89,88.56
1434,0,114.3,147.5
1435,0,85.19,90.95
1436,1,80.46,110.79
1437,1,119.62,132.06
1438,0,39.55,0
1439,1,64.33,49.45
1440,1,99.36,124.55
1441,1,102.39,63.19
1442,0,122.76,15.18
1443,1,45.25,81.33
1444,0,98.9,133.95
1445,1,76.7,157.15
1446,1,85.34,110.39
1447,0,148.39,171.05
1448,1,72.1,54.98
1449,1,133.55,166.98
1450,0,69,163.41
1451,0,80.5,52.25
1452,1,61.19,80.1
1453,0,117.93,100.82
1454,0,129,156.7
1455,0,85.8,58.91
1456,0,123.24,129.59
1457,1,130.93,168.35
1458,0,122.83,161.02
1459,0,73.36,153.35
1460,0,30.64,7.55
1461,1,57.26,76.05
1462,0,103.78,117.93
1463,1,112.94,166.35
1464,0,106.93,59.82
1465,1,114.09,186.13
1466,0,88.58,67.01
1467,0,134.97,210.73
1468,1,105.75,83.08
1469,0,93.64,113.36
1470,1,169.74,160.47
1471,1,147.02,90.01
1472,0,94.74,36.52
1473,0,88.83,72.15
1474,0,145.72,89.66
1475,1,113.73,103.67
1476,0,50.9,60.76
1477,1,34.91,12.73
1478,1,179.28,157.95
1479,0,126.69,106.76
1480,1,123.91,119.88
1481,1,45.83,66.65
1482,1,25.07,11.37
1483,0,93.28,99.59
1484,0,135.98,129.06
1485,0,102.87,47.42
1486,0,70.6,70.21
1487,0,88.6,70.91
1488,1,117.88,49.09
1489,1,59.48,84.95
1490,0,133.86,145.1
1491,1,96.53,26.81
1492,0,107.72,64.33
1493,0,122.91,44.51
1494,1,103.66,74.59
1495,1,101.35,129.88
1496,0,105.07,83.75
1497,1,98.62,109.05
1498,0,108.32,106.78
1499,1,85.92,87.6
1500,1,44.33,6.52
1501,0,101.33,123.77
1502,1,76.84,123.81
1503,0,74.76,44.13
1504,1,144.93,121.57
1505,1,36.39,19.15
1506,1,120.75,140.76
1507,0,97.59,24.58
1508,1,74.1,23.49
1509,0,41.26,34.1
1510,0,57.17,37.71
1511,0,46.99,0
1512,0,104.39,128.31
1513,0,88.27,114.75
1514,1,101.9,66.82
1515,0,47.77,76.12
1516,1,69.51,125.93
1517,1,62.78,138.29
1518,0,90.3,107.63
1519,0,48.54,32.59
1520,0,51.21,5.29
1521,0,104.79,13.64
1522,0,89.18,95.75
1523,0,104.34,50.94
1524,0,111.89,108.13
1525,0,164.78,241.78
1526,0,28.37,69.4
1527,0,32.96,11.87
1528,0,90.87,59.39
1529,0,63.15,12.44
1530,0,79.09,36.66
1531,0,73.32,46.2
1532,1,130.25,60.18
1533,0,112.26,124.49
1534,1,111.27,84.24
1535,0,87.92,76.56
1536,0,134.4,133.87
1537,0,93.38,133.15
1538,0,66.08,88.14
1539,0,127.09,128.6
1540,0,103.23,28.47
1541,0,113.33,102.24
1542,1,91.13,53.16
1543,0,82.17,37.57
1544,1,37.04,108.16
1545,1,144.18,144.58
1546,1,158.85,95.88
1547,1,80.47,94.21
1548,0,76.33,137.5
1549,0,123.27,109.44
1550,1,99.24,0
1551,1,127.41,107.79
1552,1,7.63,0
1553,0,73.2,55.35
1554,1,53.31,66.53
1555,1,97.74,75.51
1556,0,132.39,132.78
1557,1,49.67,39.62
1558,1,150.16,121.5
1559,1,97,47.31
1560,1,71.01,61.31
1561,0,107.47,99.4
1562,0,165.46,152.02
1563,0,130.71,93.16
1564,1,95.06,132.47
1565,1,127.03,81.85
1566,0,100.66,64.81
1567,0,91.49,81.71
1568,0,130.09,93.12
1569,0,133.88,88.12
1570,0,101.58,98.62
1571,0,68.18,78.46
1572,1,31.64,39.43
1573,0,73.98,81.65
1574,0,105.28,91.29
1575,1,83.7,106.71
1576,0,75.01,52.68
1577,1,135.21,189.41
1578,0,175.58,161.15
1579,1,48.39,0
1580,1,91.64,115.65
1581,0,76.65,81.64
1582,1,53,96.09
1583,1,58.26,64.13
1584,0,91.41,111.28
1585,0,67.5,115.59
1586,0,110.84,47.67
1587,0,85.95,90.88
1588,0,56.27,102.98
1589,1,128.1,137.72
1590,1,114.88,45.92
1591,1,103.31,156.32
1592,0,109.08,143.61
1593,1,75.92,71.06
1594,1,120.8,170.5
1595,1,81.48,64.16
1596,1,129.09,99.72
1597,1,110.38,163.8
1598,1,48.05,93.09
1599,1,119.29,183.98
1600,0,83.73,75.93
1601,1,85.69,82.2
1602,1,117.56,186.4
1603,1,134.62,108.74
1604,1,124.77,82.42
1605,1,132.54,100.53
1606,0,111.99,70.7
1607,1,152.24,151.66
1608,1,70.25,35.03
1609,0,98.32,118.32
1610,1,59.18,130.06
1611,0,125.85,63.84
1612,0,72.77,77.25
1613,1,65.24,44.41
1614,0,110.49,125.62
1615,0,99.25,86.63
1616,0,78.49,119.07
1617,1,140.39,120.15
1618,1,60.83,73.58
1619,1,64.09,15.91
1620,1,193.59,94.46
1621,1,99.18,31.2
1622,0,175.06,144.2
1623,1,121.38,57.63
1624,0,109.46,91.5
1625,1,139.97,122.15
1626,1,119.35,41.87
1627,0,96.14,10.95
1628,1,113.06,81.54
1629,0,92.94,76.03
1630,0,40.84,0
1631,0,78.55,56.57
1632,0,50.65,17.16
1633,0,49.51,81.05
1634,0,115.58,53.53
1635,0,139.2,129.44
1636,1,77.88,164.02
1637,1,158.24,139.18
1638,0,153,193.14
1639,1,27.29,61.48
1640,1,51.42,18.58
1641,1,108.93,22.13
1642,0,56.49,43.2
1643,1,38.32,11.82
1644,0,67.17,84.81
1645,0,61.09,90.52
1646,1,130.26,152.4
1647,0,150.34,178.14
1648,0,85.73,94.94
1649,1,10.98,36.67
1650,0,93.77,119.28
1651,1,125.14,53.38
1652,1,147.96,127.45
1653,0,134.75,91.24
1654,1,128.26,155.06
1655,1,11.55,30.45
1656,0,68.31,26.88
1657,0,160.7,119.64
1658,0,185.71,183.56
1659,0,129.58,133.06
1660,0,138.47,170.18
1661,0,92.72,98.13
1662,0,118.24,92.09
1663,1,96.32,170.92
1664,0,121.18,163.07
1665,0,73.03,31.27
1666,0,89.98,41.24
1667,1,139.3,105.05
1668,0,138.5,131.71
1669,0,74.56,58.76
1670,1,89.5,161.73
1671,0,143.11,96.43
1672,0,84.77,101.34
1673,1,64.1,111.57
1674,1,118.25,54.02
1675,1,133.5,203.85
1676,0,92.68,81.14
1677,1,87.01,86.76
1678,0,79.14,99.41
1679,0,142.26,92.61
1680,0,135.87,182.99
1681,0,143.87,54.91
1682,1,94.63,70.91
1683,0,129.78,97.13
1684,1,89.2,120.2
1685,0,9.39,66.47
1686,1,55.44,73.29
1687,1,32.97,0
1688,0,39.77,5.55
1689,1,213.5,180.06
1690,0,147.58,164.6
1691,1,176.46,228.59
1692,1,54.3,106.12
1693,1,153.33,149.4
1694,1,152.71,66.2
1695,0,82.02,61.57
1696,0,82.64,42.63
1697,0,87.71,175.8
1698,1,89.29,133.21
1699,1,156.44,127.91
1700,1,89.22,71.1
1701,1,39.76,40.61
1702,1,101.4,61.49
1703,1,82.94,95.67
1704,1,103.97,136.85
1705,0,103.03,80.46
1706,1,118.17,112.03
1707,1,154.3,199.03
1708,1,154.01,133.38
1709,0,97.89,34.65
1710,0,121.97,127.05
1711,0,178.9,153.5
1712,1,122.9,104.36
1713,0,103.21,109.75
1714,0,152.09,140.27
1715,0,136.79,191.33
1716,0,104.88,121.34
1717,1,56.29,101.8
1718,0,115.52,116.03
1719,0,39.57,61.66
1720,0,64.77,49.32
1721,1,80.24,51.24
1722,1,119.92,123.28
1723,1,41.93,76.72
1724,1,85.13,114.89
1725,1,129.93,115.7
1726,1,97.12,61.08
1727,1,46.96,73.38
1728,1,123.65,131.85
1729,1,118.56,38.38
1730,0,48.66,17.67
1731,0,62.66,12.4
1732,1,165.72,133.07
1733,1,69.15,68.11
1734,1,117.25,122.89
1735,1,178.85,132.48
1736,0,107.91,104.16
1737,1,173.13,171.59
1738,0,144.67,68.14
1739,0,172.85,203.85
1740,1,103.34,88.09
1741,1,134.28,99.54
1742,0,130.94,138.54
1743,1,154.59,148.65
1744,1,91.2,95.65
1745,1,109.28,79.34
1746,1,106.45,89.78
1747,0,17.04,0
1748,0,100.51,75.53
1749,0,118.27,78.07
1750,1,78.41,113.02
1751,1,129.95,172.99
1752,1,80.74,52.69
1753,0,57.15,14.45
1754,0,53.29,88.55
1755,1,84.38,86.81
1756,0,156.6,151.13
1757,0,87.32,103.86
1758,1,126.94,116.55
1759,0,98.3,133.49
1760,1,53.79,61.29
1761,0,80.98,57.02
1762,0,67.84,122.81
1763,1,130.98,140.08
1764,1,105.22,116.94
1765,1,83.1,24.95
1766,1,117.33,48.18
1767,0,26.61,22.3
1768,1,99.73,47.22
1769,0,104.72,81.82
1770,0,34.22,45.39
1771,0,104.81,200.79
1772,1,105.22,112.94
1773,0,159.31,108.98
1774,0,127.05,87.15
1775,1,89.83,95.31
1776,0,28.86,0
1777,0,171.75,172.66
1778,1,111.09,77.27
1779,1,88.06,154.39
1780,0,121.46,129.67
1781,0,17.56,0
1782,0,26.46,67.17
1783,1,86.62,37.81
1784,1,117.88,96.53
1785,1,134.87,120.9
1786,1,53.22,130.28
1787,1,79.77,108.01
1788,1,112.47,141.39
1789,0,63.09,67.67
1790,0,67.78,85.81
1791,1,111.64,147.09
1792,0,84.94,97.61
1793,0,79.56,30.73
1794,1,95.4,149.29
1795,1,174.61,170.49
1796,1,68.13,42.74
1797,0,119.66,129.99
1798,0,198.53,156.27
1799,0,109.06,29.09
1800,1,89.85,107.97
1801,1,88.15,168.77
1802,1,72.08,73.19
1803,1,59.27,32.28
1804,1,30.13,115.97
1805,0,113.66,42.65
1806,1,113.91,97.96
1807,1,49.36,68.77
1808,1,118.97,42.86
1809,0,116.35,108.93
1810,0,136.12,100.35
1811,0,172.88,164.91
1812,0,52.16,76.34
1813,1,3.49,0
1814,1,62.86,102.86
1815,1,124.09,141.98
1816,1,70.6,68.97
1817,1,164.29,157.35
1818,0,45.53,17.06
1819,1,78.75,65.84
1820,0,73.11,42.44
1821,1,122.85,66.64
1822,1,108.15,122.18
1823,0,64.09,0
1824,0,96.78,67.99
1825,0,40.4,7.22
1826,0,72.79,45.72
1827,0,84.28,64.62
1828,0,102.34,105.45
1829,0,94.78,62.54
1830,1,34.08,89.42
1831,1,44.59,52.68
1832,1,76.97,48.08
1833,0,119.63,90.59
1834,1,161.25,214.04
1835,0,174.16,159.72
1836,1,83.59,13.78
1837,1,94.1,130.33
1838,0,22.63,24.93
1839,0,60.99,76.61
1840,1,134.73,90.08
1841,0,52.36,113.74
1842,1,69.91,0
1843,0,76.73,92.34
1844,0,95.93,6.73
1845,0,109.4,48.26
1846,0,75.15,46.21
1847,0,125.94,60.26
1848,1,73.38,132.17
1849,1,135.45,89.04
1850,0,127.34,55.76
1851,0,145.99,69.81
1852,1,95.37,59.61
1853,0,5.38,0
1854,1,158.68,78.52
1855,0,174.28,113.8
1856,1,70.03,131.7
1857,0,64.63,25.25
1858,0,114.45,64.01
1859,0,145.31,215.44
1860,0,90.57,95.54
1861,0,112.02,117.95
1862,1,106.87,65.01
1863,1,94.32,100.32
1864,1,9.45,0
1865,1,114.74,41.93
1866,0,120.62,141.25
1867,1,77.88,69.16
1868,0,80.18,37.66
1869,1,95.93,82.16
1870,1,81.34,78.59
1871,0,66.39,48.66
1872,0,59.52,12.57
1873,1,84.73,93.17
1874,0,43.45,0
1875,0,122.78,91.05
1876,1,88.34,58.73
1877,1,115.66,65.09
1878,0,159.26,88.19
1879,1,95.9,140.69
1880,1,120.57,134.2
1881,0,89.56,70.81
1882,1,84.7,107.04
1883,0,151.72,135.93
1884,1,102.64,67.74
1885,1,90.77,42.61
1886,1,92.38,121.24
1887,1,132.76,84.85
1888,1,146.93,183.35
1889,1,124.06,82.14
1890,1,103.99,0
1891,0,142.67,109.26
1892,0,36.87,0
1893,1,98.59,78.1
1894,1,112.71,46.22
1895,0,96.05,118.93
1896,1,147.17,81.57
1897,0,136.25,96.34
1898,1,119.28,156.99
1899,0,24.14,46.13
1900,0,139.74,56.07
1901,0,135.8,87.53
1902,0,99.21,103.67
1903,1,160.17,126.97
1904,1,74.58,119.03
1905,0,50.59,0
1906,0,77.48,60.99
1907,0,101.2,73.62
1908,0,53.46,66.97
1909,0,114.06,19.37
1910,0,38.37,0
1911,0,56.66,63.94
1912,1,42.18,99.36
1913,0,139.7,121.6
1914,1,122.33,60.83
1915,0,99.32,106.81
1916,1,28.83,38.97
1917,0,124.24,40.39
1918,0,105.8,82.36
1919,0,42.92,24.16
1920,1,115.99,90.99
1921,0,118.06,127.15
1922,0,113.4,227.6
1923,0,81.69,36.32
1924,0,78.95,55.04
1925,0,162.36,201.23
1926,0,176.65,199.24
1927,1,154.5,134.64
1928,0,92.7,0
1929,0,125.86,148.79
1930,1,32.69,36.84
1931,0,94.13,51.62
1932,1,234.86,223.39
1933,0,145.89,108.55
1934,1,115.44,124.49
1935,0,21.95,0
1936,0,56.87,93.12
1937,1,71.14,70.63
1938,0,121.32,62.26
1939,0,131.15,194.15
1940,1,74.21,111
1941,0,109.25,87.68
1942,1,96.88,78.97
1943,0,160.92,221.17
1944,1,134.08,158.88
1945,0,105.16,94.3
1946,0,119.68,85.81
1947,1,67.03,151.92
1948,0,108.19,44.11
1949,1,71.79,47.99
1950,1,144.81,82.57
1951,1,151.54,98.91
1952,1,15.92,14.51
1953,0,134.11,69.39
1954,1,137.13,192.42
1955,1,85.92,43.88
1956,0,73.44,72.7
1957,0,35.65,41.56
1958,1,111.58,66.2
1959,0,174.56,197.81
1960,1,20.97,0
1961,1,111.31,145.96
1962,1,45.7,57.77
1963,1,108.31,46.55
1964,1,128.01,168.25
1965,0,177.6,211.76
1966,0,131.78,198.5
1967,0,126.53,108.15
1968,1,154.53,145.7
1969,0,130.55,129.2
1970,1,87.91,109.16
1971,1,79.43,118.42
1972,0,167.68,138.47
1973,1,60.93,88.34
1974,1,59.52,99.24
1975,1,94.54,21
1976,0,99.91,132.73
1977,1,71.95,32.92
1978,1,70.17,83.44
1979,0,95.21,99.4
1980,1,152.65,156.58
1981,1,134.12,83.98
1982,0,165.83,113.81
1983,0,127.57,121.65
1984,0,150.61,165.06
1985,0,82.82,89.75
1986,1,57.12,115.17
1987,1,159.43,235.82
1988,1,123.91,98.65
1989,1,69.99,100.32
1990,0,76.04,105.47
1991,0,107.87,127.17
1992,0,132.76,119.17
1993,1,143.42,124.32
1994,0,153.1,156.38
1995,0,22.22,0
1996,1,95.21,86.29
1997,1,96.6,147.43
1998,1,137.74,150.76
1999,1,76.8,72
2000,1,40.87,0
